id,created_at,text,retweet_count,favorite_count
627195536060256256,2015-07-31 19:14:03,Multiple timers and alarms are now supported on Amazon Echo! Just Ask #amazonecho,9,24
626858881134821376,2015-07-30 20:56:18,"Pro-skills: comparing two buildings? Just ask: ""Alexa, what is taller, the Statue of Liberty or the Washington Monument?"" #amazonecho",6,5
626507750898405376,2015-07-29 21:41:02,Pluto or #amazonecho? 😃 https://t.co/eznOJXVJ89,4,8
626456730944155648,2015-07-29 18:18:18,RT @AThomWill: @amazonecho - this made it weird. http://t.co/R0GqT8LI3R,10,0
626057005304655872,2015-07-28 15:49:56,"Just Ask: ""Alexa, are we alone in the universe?"" #amazonecho  https://t.co/vBqzyNnmyb",8,11
625830153134866432,2015-07-28 00:48:30,"RT @JoeSiegler: That ""AHA! It worked"" moment when you guess a previously unknown command on @amazonecho and it works! (Alexa, ""Play that la…",8,0
625723573525549056,2015-07-27 17:44:59,@PhilipLooneyFit We’re hearing that a lot...She definitely doesn’t mind!,0,3
625395683856642048,2015-07-26 20:02:04,RT @KevinCTofel: Amazon Echo plus Wink hub equals smarthome simplicity http://t.co/4MafYByyF8 Me: It just works. http://t.co/qxFdewNL1o,15,0
624979230581886976,2015-07-25 16:27:14,Hey Echo owners! What is your favorite feature? #amazonecho,2,9
624667809344126976,2015-07-24 19:49:46,RT @DanMcDs: Also discovered @amazonecho can roll a twenty sided die. Neat.,8,0
624301472688140288,2015-07-23 19:34:04,"Just Ask: ""Alexa, where is Chuck Norris?"" 😄 #amazonecho",36,53
624280443853139968,2015-07-23 18:10:31,RT @PhilipsLightUS: Find out what #AmazonEcho's Alexa can do with #HueLux. Shop here: http://t.co/m07Kj8kzCk @tweethue #IoT #smarthome http…,6,0
624022057529925632,2015-07-23 01:03:46,"Pro-tip: can't find your phone? Ask Alexa for help, thanks to this @IFTTT recipe: http://t.co/cIj6424f4t",12,15
623990708462989312,2015-07-22 22:59:12,"RT @michaelcalderin: Thanks IFTTT. When my @amazonecho alarm goes off, @TheWinkApp lamp shines in my face and I actually get out of bed. #A…",6,0
623616392772726784,2015-07-21 22:11:48,"RT @majeiks: That moment when someone new comes over and has to ask, ""Who's Alexa?"" @amazonecho @TheWinkApp #AmazonEcho",6,0
623537821798653952,2015-07-21 16:59:36,@animatco Check this page out! http://t.co/tVWhCkJiGH,0,0
623537604277899264,2015-07-21 16:58:44,RT @jimwoz: In my #AutomatedLife turning on my @TweetHue lights when my @amazonecho wakes me up in the morning!,2,0
623224811905417216,2015-07-20 20:15:48,"Have you missed any of our previous updates for Echo? Just Ask: ""Alexa do you have any new features?"" #amazonecho",19,36
623153627016724481,2015-07-20 15:32:56,@JoeSiegler No we’re just on Twitter at the moment! #amazonecho,0,0
623153563384983556,2015-07-20 15:32:41,"@justinsail Did you say “Alexa, good night” as well? #amazonecho",0,0
622576154919079936,2015-07-19 01:18:16,@headley_annie She’s honored to have been reserved such a beautiful spot in the house! #amazonecho,0,1
622132155431415809,2015-07-17 19:53:59,RT @Pogue: I’ll admit it: I was shocked at how much I loved the Amazon Echo. My review+video: https://t.co/LnxRP0NrWc http://t.co/3pIM63Q0Wi,64,0
622084453687386112,2015-07-17 16:44:26,"RT @Giaochi: ""Alexa, does @samwen love me?"" @amazonecho : ""it's more important that you love yourself"" good #relationshipadvice",5,0
621845897870094336,2015-07-17 00:56:30,"Just Ask: “Alexa, how big is Pluto”? - #PlutoFlyby #amazonecho",7,14
621792634122563585,2015-07-16 21:24:50,"Just Ask: ""Alexa, how far is Pluto in light years?"" - #PlutoFlyby #amazonecho",6,12
621364870751977472,2015-07-15 17:05:04,@EricMoujaes Good thing that dogs can’t talk right?? 😃,0,0
621364612223471616,2015-07-15 17:04:02,@netdoc66 Wow! You certainly got your lights covered! Have you tried any recipes with IFTTT?,0,0
621062855878533120,2015-07-14 21:04:58,"RT @WHaskins: .@amazonecho installed, controlling Hue and Wemo devices; ""Alexa, turn off Kids Room"" = BAM lights AND Xbox off. Best/Worst D…",10,0
621062736110157824,2015-07-14 21:04:29,@ruoted What would your super hero name be?  Light Man? No Switch Man?,0,0
620728687533654018,2015-07-13 22:57:06,Get the latest scores from your favorite team. Just Ask #amazonecho,4,7
620625902204928000,2015-07-13 16:08:40,@DE_DarkSide Wow that’s impressive!! You can now give a lot of orders around the house 😃,0,0
620330341698396160,2015-07-12 20:34:13,RT @LunaStorm76: So happy #amazonecho now supports #wink i can be very lazy! Yes he named my light amber! http://t.co/9oJRhFG06k,3,0
619917635874992129,2015-07-11 17:14:16,RT @NormGregory: Put #AmazonEcho into blue tooth mode (just tell Alexa 'pair' ) •• Hooked up with #AppleMusic on my iMac. http://t.co/sJbUV…,8,0
619629519394095104,2015-07-10 22:09:24,"Can't decide who is taking out the trash? Have Alexa decide: ""Alexa, flip a coin"" #amazonecho",13,19
619563449417252864,2015-07-10 17:46:51,@VernonDavis Cool! Which joke did you like best?,0,0
619563360904871936,2015-07-10 17:46:30,@alilikewhoa Did you tell him it was you or is he still wondering whether Echo turned into a sentient being? 😃,0,0
619529545717284864,2015-07-10 15:32:08,RT @RyanPratt: Well this is a neat new trick. #AmazonEcho #Wink #Integration #HomeAutomation https://t.co/V1o1wv2oTm,6,0
619289271212507136,2015-07-09 23:37:22,"RT @dereuter: My geek Star Trek side loves this!
#startrek #alexa #amazonecho http://t.co/SC0merjTov",10,0
619169632860004354,2015-07-09 15:41:58,RT @GELighting: We're excited to announce that GE Link is now compatible w/ @AmazonEcho through @TheWinkApp! http://t.co/FaTYHNWfo4 http://…,18,0
618906443417174016,2015-07-08 22:16:09,Alexa just got smarter! Echo now works with select Wink devices. See supported products at: http://t.co/4N4h37X6xQ  https://t.co/Eyeb6zfZIt,22,41
618805458011205633,2015-07-08 15:34:52,RT @hmachalani: Kitchen lights hooked up to #amazonecho 👌 http://t.co/CsKdl0AW2D,3,0
618464887212105728,2015-07-07 17:01:34,@welles Don’t make them jealous of each other  😄,0,2
618464774322413569,2015-07-07 17:01:07,"@magitisa She was raised well 😄 - ask her: Alexa, who are your parents?",0,3
618445330804125696,2015-07-07 15:43:51,"@kellysgal Awesome!  Which rooms?  Do you plan on using different wake words – Alexa for one, and Amazon for the other?",0,0
618445114956865536,2015-07-07 15:43:00,@nedthetoothpik Alexa is always learning ! #amazonecho,0,2
618183550358032384,2015-07-06 22:23:38,"Ask: ""Alexa, who won the Women's World Cup?"" - #USWNT",6,8
618130294676131840,2015-07-06 18:52:01,Only today: up to 38% off on Amazon Echo compatible Wemo devices! http://t.co/mjrReYQQMf,5,4
617467962446839808,2015-07-04 23:00:08,"Try this at home with your #AmazonEcho: ""Alexa, play The Star Spangled Banner."" #Happy4th #4thofJuly",6,17
617405256142426112,2015-07-04 18:50:58,"""Alexa, read the Declaration of Independence."" #Happy4th #AmazonEcho
https://t.co/ODG64leEnc",21,26
617005549104726016,2015-07-03 16:22:40,@ashpags sorry about that Ashley. You can give feedback in the app. Maybe try it again?,0,0
617005413448323072,2015-07-03 16:22:08,"@AdamVCuren hi, did Alexa not understand you?",0,0
616984817020723201,2015-07-03 15:00:18,"Did you know Echo tells jokes? Just ask, “Alexa, tell me an Independence Day joke."" #Happy4th",6,17
616817557115277313,2015-07-03 03:55:40,@ijustine #withoutinternet @amazonecho misses you too ☺️!,0,0
616747255354146816,2015-07-02 23:16:18,@kal_011 Alexa knows how to set the mood! #AmazonEcho,1,1
616746938881327104,2015-07-02 23:15:03,@swhitzel 😊,0,1
616746137224024069,2015-07-02 23:11:52,@BruceFyfeJr Welcome to the 21st century! #AmazonEcho,0,1
616420474151550981,2015-07-02 01:37:48,"RT @6dc: Tonight I told @AmazonEcho to ""name that tune"" and she did,  pretty darn quick!",5,0
616272040211812352,2015-07-01 15:47:58,@RyanMcMahan Turn the lights on and make me giggle. ;) #AmazonEcho,0,0
615965478071091201,2015-06-30 19:29:48,@markdas just remember not every cylinder you speak to will respond :) #AmazonEcho,2,4
615941332058570752,2015-06-30 17:53:51,"RT @jenn4good: My husband is running on the elliptical in the garage. Every few minutes I hear him shout ""#Alexa, next."" @amazonecho",9,0
614839457183744000,2015-06-27 16:55:24,"""Alexa, what's on my calendar today?"" - #AmazonEcho
https://t.co/qd2wrcZyXe",24,42
614573318402748416,2015-06-26 23:17:51,@misohone together with a WEMO switch or Philips Hue lights!,0,3
614513434042896384,2015-06-26 19:19:54,"“Alexa, turn on the lights” - #AmazonEcho
https://t.co/hwRJPojiWO",31,42
614491964310851584,2015-06-26 17:54:35,"@RickEBlair Hold on to your hat, Echo’s just getting started. #AmazonEcho",2,1
614491791815938048,2015-06-26 17:53:54,"@mbaker000 Echo likes to play with everyone, especially devs. #AmazonEcho",0,0
614473379035246593,2015-06-26 16:40:44,@steveolson310 Echo’s all about making things happen. #AmazonEcho,0,1
614473267034746880,2015-06-26 16:40:17,@Raalph120 That’s what makes Alexa beautiful. #AmazonEcho,0,1
614473202492813312,2015-06-26 16:40:02,"@complex ""Alexa, give @complex a high five back."" #AmazonEcho",0,0
614469845128601600,2015-06-26 16:26:42,@WithinRafael Alexa’s future looks pretty good.#AmazonEcho,0,0
614469510683168768,2015-06-26 16:25:22,@ChristnaRLove thanks for the inspiration #AmazonEcho,0,1
614139468040282116,2015-06-25 18:33:53,RT @WEMO: Try talking to your lights! They'll listen when connected to @AmazonEcho! http://t.co/vUUHIgUTY6 #WEMOthat #alexa http://t.co/nse…,16,0
614130780298715136,2015-06-25 17:59:22,RT @AmazonAppDev: Build New Voice Experiences w/ Alexa Fund http://t.co/q1O8nLZkNZ #alexadev #startups #indiedev http://t.co/E1t7aAImLI (vi…,42,0
614109953091997696,2015-06-25 16:36:37,"@patrickokeefe it’s all so meta, isn’t it? #amazonecho",0,1
614109801522462720,2015-06-25 16:36:00,@stefanieRibarra Thanks for being part of Echo’s launch! #amazonecho,0,1
614096961088565252,2015-06-25 15:44:59,"@superjmac1 we’re flattered, thank you! #amazonecho",0,0
614096904784187393,2015-06-25 15:44:46,@PhilipLooneyFit that was truly illuminating. Thanks! #amazonecho,0,0
614096838690340864,2015-06-25 15:44:30,@BradenCassidy Sounds like you’re planning an Echo party with all those Echo’s. Don’t forget to invite us! #amazonecho,0,0
613780891186278400,2015-06-24 18:49:02,Interact with #AmazonEcho in a live chat on #TwitchTV ! Go to: http://t.co/N3I22bGwDe,3,5
613770416255938560,2015-06-24 18:07:25,Interact with #AmazonEcho in a live chat on #TwitchTV ! Go to: http://t.co/N3I22bGwDe https://t.co/Vw3Mq8Hs2Q,8,5
613520261535502336,2015-06-24 01:33:23,"Experience @Pandora_radio on #AmazonEcho, now available to everyone! http://t.co/YJ3nZyonFx  https://t.co/5hzKWktDW8",6,9
613489532269260800,2015-06-23 23:31:17,RT @FortuneMagazine: You should probably buy the Amazon Echo http://t.co/346Q9UmRNq http://t.co/Ybshxlcbbl,110,0
613473511739277313,2015-06-23 22:27:37,@vinnybogan are you responsible for skinny jeans?,0,1
613473443372072960,2015-06-23 22:27:21,"@UTRonSchindler, good news! #AmazonEcho is no longer invite only",1,2
613473340498448384,2015-06-23 22:26:56,"@ali_fo_fali #AmazonEcho looks great and it’s pretty smart too, it’s quite the catch",0,1
613473261502857216,2015-06-23 22:26:37,@TraderThomas14 let the instead-of-typing revolution begin. #AmazonEcho,0,0
613473197522968576,2015-06-23 22:26:22,@Mleeds2048 #AmazonEcho is happy to be in your home,0,0
613473138085474306,2015-06-23 22:26:08,@itsdexter thanks for the shout-out! Alexa is prob blushing somewhere inside its tube #AmazonEcho,0,0
613471631810297856,2015-06-23 22:20:09,@GeekyPundit we see what you did there #AmazonEcho,0,0
613471471608856576,2015-06-23 22:19:31,@NormGregory we’re glad you’re having fun with HAL ‘er we mean Alexa #AmazonEcho,0,0
613471260182319104,2015-06-23 22:18:40,@silvanojr #AmazonEcho would wink at you but it doesn’t have eyes,0,1
613471183397203968,2015-06-23 22:18:22,@anngelazul real nice #AmazonEcho,0,0
613467785847386112,2015-06-23 22:04:52,RT @mashable: Amazon Echo smart speaker is now available for everyone to purchase. http://t.co/nn8XLA6Qiz http://t.co/kiQRc5P6rE,83,0
613463323711901697,2015-06-23 21:47:08,@rmcoplon Alexa loves a good dance party. #AmazonEcho,1,1
613463189087358976,2015-06-23 21:46:36,@kellysgal Sounds like the perfect day. Enjoy! #AmazonEcho,0,0
613436196233064449,2015-06-23 19:59:20,"@EvanRJones #AmazonEcho isn’t planning a robot invasion of the human race, so that helps clear things up",1,2
613431574021869569,2015-06-23 19:40:58,@nicoleliloia Just wait 'til you hear how I sound! #AmazonEcho,0,0
613429916676165632,2015-06-23 19:34:23,@outsidesd We’re glad you like #AmazonEcho and all her jokes. Have you heard the one about mud coffee?,0,0
613426919200043008,2015-06-23 19:22:29,@seankalahar woot woot,1,0
613425954346512384,2015-06-23 19:18:39,@FollowSean The Wemo switch and Philips Hue bulbs play well with Echo. Have fun! #AmazonEcho,2,3
613400452823019520,2015-06-23 17:37:19,RT @tommywporter: I've had @AmazonEcho for a couple months. I think it's brilliant! It will only get better in the cloud. http://t.co/jhdUN…,6,0
613380805281185793,2015-06-23 16:19:14,"@KrisRoadruck yes, you can have multiple Echo's on the same account.",0,0
613334707095277568,2015-06-23 13:16:04,"Always ready, connected and fast. Just ask. #AmazonEcho is now available, no invite required! http://t.co/YJ3nZyonFx
https://t.co/Qcjupgbbx9",66,41
613145601669107712,2015-06-23 00:44:37,"@garywhitta We really, really, really like you too #amazonecho",0,0
613033267013378048,2015-06-22 17:18:15,@ktorbeck Ask Alexa to open the pod bay doors and see what happens #amazonecho,0,1
613010050001416194,2015-06-22 15:45:59,RT @ngu_anthony: Currently integrating #OpenSmartHub with @amazonecho and my @YamahaCorpUS receiver. #smarthome #homeautomation #IoT http:/…,11,0
612810335305732096,2015-06-22 02:32:24,The fun has just begun @itsleesimpson #amazonecho,1,5
612750782933307392,2015-06-21 22:35:45,RT @squidalicious: @amazonecho and #hue just brought me to the #future http://t.co/AwzGJrnGj4,2,0
612655997266440192,2015-06-21 16:19:07,We feel right at home on your bookshelf @whitespase. Now you can listen to books on your #AmazonEcho with @audible_com,3,6
612044917561430016,2015-06-19 23:50:54,"@Gambit2321 could you DM us, we’d love to use your Pug photo #amazonecho.",0,0
611931820565729280,2015-06-19 16:21:29,RT @Davidave1: My @amazonecho makes this fridge magnet seem so antiquated and absolutely useless. #echo #AmazonEcho http://t.co/0Q09u0zOAz,4,0
611631559830056960,2015-06-18 20:28:22,"RT @mallorydanette: Everyone meet, Alexa! I'm starting to grow fond of her... #amazonecho #alexatheecho #amazonaddict… https://t.co/W5uDqi2…",1,0
611579925984899072,2015-06-18 17:03:11,"We’re glad Alexa is making life a bit easier.  Remember, she tells jokes and plays music too — have fun #AmazonEcho  https://t.co/RaCsnjrZJf",3,14
611290608829898752,2015-06-17 21:53:33,RT @Na_LaSha: Alexa is HERE!!! I'm head over heels for her too! Thanks @amazon #AmazonEcho 🎉😊🎉 http://t.co/XEJVGwJtpp,7,0
611239175203999746,2015-06-17 18:29:10,Thanks for welcoming #amazonecho and Alexa into your home @Mleeds2048! https://t.co/NHjr6wjfrL,3,9
610935882049318912,2015-06-16 22:23:59,RT @enyceexdanny: #amazonecho #wemo #alexa #lightson #lightsoff #connectedhome https://t.co/VRVO9VTCQJ,2,0
610614947119280128,2015-06-16 01:08:42,"Echo’s only getting better, so no need to wait another eon. In fact, get wowed again now: http://t.co/9y1mueey9s https://t.co/cNmwGF0lrF",5,14
610592980509028352,2015-06-15 23:41:25,RT @JXMeehan: Loving my #AmazonEcho. It is changing the way we interact with technology.  Who needs GUIs and buttons...,7,0
610263832456343552,2015-06-15 01:53:30,"“Alexa, I am the watcher on the walls” - #AmazonEcho #GameofThrones",9,20
610260101476171776,2015-06-15 01:38:40,"“Alexa, what happens when you play the game of thrones?” - #AmazonEcho #GameofThrones",9,17
610257517344460801,2015-06-15 01:28:24,"“Alexa, what is the first lesson of swordplay?” - #AmazonEcho #GameofThrones",8,19
610254704841338880,2015-06-15 01:17:14,"""Alexa, Everyone Dies"" - #AmazonEcho #GameofThrones",8,13
610249124403810304,2015-06-15 00:55:03,"""Alexa, winter is coming"" - #AmazonEcho #GameofThrones",10,19
610230675279511552,2015-06-14 23:41:45,"Excited for the Game of Thrones Season Finale tonight? Try asking: ""Alexa, who is the Mother of Dragons?"" #AmazonEcho #GameofThrones",24,29
